course_id,text,filtered_text,count,text_vi
C_697091,这个可以从gis文件里导出csv文件,gis文件里导出csv文件,1.0,Điều này có thể xuất tệp csv từ tệp gis
C_697091,对社区层面的信息挖掘潜力问题局限数据的精度使得高分辨率的时空行为分析仍存在一定的局限性,社区层面信息挖掘潜力问题局限数据精度高分辨率时空行为分析存在一定局限性,1.0,Những hạn chế về tiềm năng khai thác thông tin ở cấp độ cộng đồng khiến cho việc phân tích hành vi không gian thời gian có độ phân giải cao vẫn còn những hạn chế nhất định.
C_697091,服务化以网络购物外卖等为主的购物行为使得传统商场餐饮不再承担其生活必需空间的特征而是为节假日等时期的人们提供一种消磨时间享受生活的场所这也使得当代商场会更加注重服务的多样性全面性购物体验的丰富性与独特性而不再以追求店面密度等为主要目标,服务化网络购物外卖为主购物行为传统商场餐饮不再承担生活必需空间特征节假日时期提供消磨时间享受生活场所当代商场更加注重服务多样性全面性购物体验丰富性独特性不再追求店面密度主要目标,1.0,Các hành vi mua sắm hướng đến dịch vụ như mua sắm trực tuyến và mang về đã khiến dịch vụ ăn uống tại trung tâm mua sắm truyền thống không còn mang đặc điểm của một không gian cần thiết cho cuộc sống mà trở thành nơi để mọi người dành thời gian và tận hưởng cuộc sống trong những ngày nghỉ lễ và các khoảng thời gian khác. các trung tâm mua sắm hiện đại chú ý nhiều hơn đến Sự đa dạng của dịch vụ cũng như sự phong phú và độc đáo của trải nghiệm mua sắm toàn diện không còn là mục tiêu chính của việc theo đuổi mật độ cửa hàng.
C_697091,学习中,学习,1.0,Học
C_697091,新技术必定会带来新体验影响人们的生活比如可以时时刻刻看到自己的健康数据步行运动量同时能够居家就能解决大部分问题对城市交通也有一个很好的引导和规划同时对未来的城市规划也指明方向当然对人类消极的影响就是把精神世界和与人面对面交往有所隔绝,新技术必定会带来新体验影响生活时时刻刻看到健康数据步行运动量能够居家解决大部分问题城市交通引导规划未来城市规划指明方向人类消极影响精神世界面对面交往有所隔绝,1.0,"Các công nghệ mới chắc chắn sẽ mang lại những trải nghiệm mới và ảnh hưởng đến cuộc sống của mọi người. Ví dụ: bạn có thể xem dữ liệu sức khỏe của mình mọi lúc, số lượng đi bộ và tập thể dục, đồng thời bạn có thể giải quyết hầu hết các vấn đề tại nhà. Nó cũng cung cấp hướng dẫn và lập kế hoạch tốt. giao thông đô thị, đồng thời nó cũng đưa ra những hướng dẫn và quy hoạch tốt cho các thành phố trong tương lai. Quy hoạch cũng chỉ ra phương hướng tất nhiên, tác động tiêu cực đến con người là cô lập thế giới tâm linh và những tương tác trực diện với con người."
C_697091,colotbrewer那个网站不能用了,colotbrewer网站不能,1.0,Trang web colotbrewer không còn khả dụng
C_697091,商业综合体替代了沿街商业降低了街道活力,商业综合体沿街商业降低街道活力,1.0,Các khu phức hợp thương mại thay thế các cơ sở kinh doanh trên đường phố và làm giảm sức sống của đường phố
C_697091,城市活力的计算与判定城市规模的预测问题或局限难以获取处理难度大分析方法过于简单,城市活力计算判定城市规模预测问题局限难以获取处理难度分析方法过于简单,1.0,Các vấn đề hoặc hạn chế trong việc tính toán sức sống đô thị và xác định quy mô thành phố rất khó thu thập và khó giải quyết. Các phương pháp phân tích quá đơn giản.
C_697091,打卡目前免费的可视化软件还是太少这些软件可视化很强大如果能引入手机数据实现动态实时分析就完美了,打卡目前免费可视化软件太少软件可视化强大引入手机数据实现动态实时分析完美,1.0,Hiện tại có quá ít phần mềm trực quan hóa miễn phí. Những phần mềm này có khả năng trực quan hóa rất mạnh mẽ. Sẽ thật hoàn hảo nếu dữ liệu điện thoại di động có thể được đưa vào để đạt được khả năng phân tích động theo thời gian thực.
C_697091,大数据更偏向于处理大尺度的空间数据分析城市问题对于空间句法来说能够借助大数据的基础来完成更小尺度的分析要求,数据偏向处理尺度空间数据分析城市问题空间句法能够借助数据基础完成尺度分析要求,1.0,"Dữ liệu lớn có xu hướng xử lý dữ liệu không gian quy mô lớn để phân tích các vấn đề đô thị. Đối với cú pháp không gian, nó có thể sử dụng cơ sở dữ liệu lớn để hoàn thành các yêu cầu phân tích ở quy mô nhỏ hơn."
C_697091,研究疫情大数据,研究疫情数据,1.0,Nghiên cứu dữ liệu lớn về dịch bệnh
C_697091,可以刷脸支付,刷脸支付,1.0,Bạn có thể thanh toán bằng cách vuốt mặt
C_697091,植物种类数据应用于生态效益评估小气候营造评价等,植物种类数据应用生态效益评估小气候营造评价,1.0,"Dữ liệu về loài thực vật được sử dụng trong đánh giá lợi ích sinh thái, đánh giá tạo vi khí hậu, v.v."
C_697091,有人吗,有人,1.0,Có ai ở đó không?
C_697091,人们对于公共绿地的需一如既往但是已从上个世纪对于大面积公园绿地的追求转变为对于小而密的城市绿色景观的追求,公共绿地需一如既往上个世纪大面积公园绿地追求转变小而密城市绿色景观追求,1.0,"Nhu cầu về không gian xanh công cộng của người dân luôn như nhau, nhưng nó đã thay đổi từ việc theo đuổi không gian xanh công viên rộng lớn trong thế kỷ trước sang việc theo đuổi cảnh quan xanh đô thị nhỏ và dày đặc."
C_697091,依托高速公路卡口数据收费站数据和导航平台提起预判高速公路饱和车流量为大众提供更加安全畅通的交通路线,依托高速公路卡口数据收费站数据导航平台提起预判高速公路饱和车流量大众提供更加安全畅通交通路线,1.0,"Dựa vào dữ liệu trạm kiểm soát đường cao tốc, dữ liệu trạm thu phí và nền tảng điều hướng, chúng tôi có thể dự đoán luồng giao thông bão hòa trên đường cao tốc để cung cấp các tuyến giao thông an toàn hơn và suôn sẻ hơn cho công chúng."
C_697091,研究不同要素之间的相关性分析病毒传播途径等,研究不同要素之间相关性分析病毒传播途径,1.0,"Nghiên cứu mối tương quan giữa các yếu tố khác nhau, phân tích đường lây truyền của virus, v.v."
C_697091,利用数据分析人们出行方式的频率路线以及目的地,利用数据分析出行方式频率路线目的地,1.0,"Sử dụng dữ liệu để phân tích tần suất mọi người đi du lịch, tuyến đường và điểm đến"
C_697091,数据的重复和遗漏是我们没办法进行检查的而且大数据一味依靠各种软件其软件背后的运行原理也可能具有有偏性,数据重复遗漏没办法进行检查数据一味依靠软件软件背后运行原理可能具有偏性,1.0,Chúng tôi không thể kiểm tra sự trùng lặp và thiếu sót của dữ liệu và dữ liệu lớn dựa vào các phần mềm khác nhau một cách mù quáng. Các nguyên tắc hoạt động đằng sau phần mềm cũng có thể bị sai lệch.
C_697091,相互促进,相互促进,1.0,thúc đẩy lẫn nhau
C_697091,不好说是否有必然联系啊还需要实证研究,不好是否必然联系需要实证研究,1.0,Thật khó để nói liệu có mối liên hệ cần thiết hay không. Chúng ta vẫn cần nghiên cứu thực nghiệm.
C_697091,基于生态环境变化下的数据可以帮助构筑健康的城市,生态环境变化数据帮助构筑健康城市,1.0,Dữ liệu dựa trên những thay đổi trong môi trường sinh thái có thể giúp xây dựng các thành phố lành mạnh
C_697091,历史遗产保护方面可以怎么结合,历史遗产保护方面结合,1.0,Làm thế nào có thể kết hợp việc bảo vệ di sản lịch sử với
C_697091,发达的各类交流购物软件逐步使城市间人与人的面对面交流减少城市街巷烟火气减少温度减少,发达各类交流购物软件城市间面对面交流减少城市街巷烟火气减少温度减少,1.0,"Phát triển các phần mềm giao tiếp và mua sắm đa dạng, dần dần giảm thiểu giao tiếp trực diện giữa người dân trong thành phố, giảm khói bụi trên đường phố đô thị và giảm nhiệt độ."
C_697091,人口分布密度设施有效服务范围人口空间移动情况,人口分布密度设施有效服务范围人口空间移动情况,1.0,"Mật độ phân bố dân cư, phạm vi phục vụ hiệu quả của các cơ sở, sự di chuyển không gian dân cư"
C_697091,城市更新,城市更新,1.0,đổi mới đô thị
C_697091,我认为可以用于城市的旧区改造道路设计中因为他们都需要关于兴趣点活力等的数据,认为用于城市旧区改造道路设计需要兴趣活力数据,1.0,"Tôi nghĩ nó có thể được sử dụng trong thiết kế đường để cải tạo các khu vực cũ của thành phố vì tất cả chúng đều cần dữ liệu về sức sống của các điểm ưa thích, v.v."
C_697091,大数据获取的难度和瓶颈一是很多网站现在都反爬取了二是网页上很多数据是仅仅针对规模化的经营场所例如获取某地区的餐饮数据往往地图软件不会将无名小店路边摊点列入这就需要结合线下手工统计了,数据获取难度瓶颈一是很多网站现在反爬取网页很多数据仅仅规模化经营场所获取地区餐饮数据往往地图软件不会无名小店路边摊列入需要结合线下手工统计,1.0,"Những khó khăn, vướng mắc trong việc lấy dữ liệu lớn là: thứ nhất, nhiều trang web hiện nay đã chống thu thập dữ liệu; thứ hai, rất nhiều dữ liệu trên các trang web chỉ dành cho các trang web kinh doanh quy mô lớn. phần mềm bản đồ sẽ không liệt kê các quầy hàng bên đường không xác định. Việc đưa vào yêu cầu thống kê thủ công ngoại tuyến."
C_697091,城市转向建设美丽生态型,城市转向建设美丽生态型,1.0,Các thành phố chuyển hướng xây dựng mô hình sinh thái đẹp
C_697091,城市公共服务设施的布局,城市公共服务设施布局,1.0,Bố trí các công trình dịch vụ công cộng đô thị
C_697091,响应化和交互化城市能对市民的行为进行响应和交互得益于传感器互联网平台以及相关作用装置的发展公众能通过这一套系统来直接地影响城市与城市对话,响应化交互化城市市民行为进行响应交互得益于传感器互联网平台相关作用装置发展公众一套系统直接影响城市城市对话,1.0,Các thành phố phản ứng nhanh và tương tác có thể phản ứng và tương tác với hành vi của người dân nhờ sự phát triển của nền tảng Internet cảm biến và các thiết bị hành động liên quan. Công chúng có thể tác động trực tiếp đến thành phố và đối thoại với thành phố thông qua hệ thống này.
C_697091,讲的太好了,讲太好了,1.0,Nói rất hay
C_697091,快递数据可以分析相关产业,快递数据分析相关产业,1.0,Dữ liệu chuyển phát nhanh có thể phân tích các ngành liên quan
C_697091,在交通经济方面,交通经济方面,1.0,trong kinh tế vận tải
C_697091,公共服务设施商业服务设施布局评价开放空间评价城市更新空间识别,公共服务设施商业服务设施布局评价开放空间评价城市更新空间识别,1.0,"Đánh giá bố trí cơ sở dịch vụ công cộng, đánh giá bố trí cơ sở dịch vụ thương mại, đánh giá không gian mở, xác định không gian đổi mới đô thị"
C_697091,极海高德地图开放平台python,极海高德地图开放平台python,1.0,Bản đồ nền tảng mở Jihai Gaode python
C_697091,目前大数据的信息量对乡村来说还存在很大的缺陷可以考虑对乡村的普及和使用,目前数据信息量乡村存在很大缺陷考虑乡村普及使用,1.0,"Hiện nay, lượng thông tin trong dữ liệu lớn vẫn còn những bất cập lớn đối với khu vực nông thôn nên cần quan tâm đến việc phổ biến và sử dụng ở khu vực nông thôn."
C_697091,快节奏高效率化,快节奏高效率化,1.0,Tốc độ nhanh và hiệu quả cao
C_697091,城乡一体化,城乡一体化,1.0,hội nhập thành thị và nông thôn
C_697091,城市安全与应急管理,城市安全应急管理,1.0,Quản lý khẩn cấp và an toàn đô thị
C_697091,利用遥感影像数据识别城市用地边界,利用遥感影像数据识别城市用地边界,1.0,Xác định ranh giới đất đô thị bằng dữ liệu ảnh viễn thám
C_697091,现有数据可以对人员活动的能耗强度做分析实现低碳城市,现有数据人员活动能耗强度分析实现低碳城市,1.0,Dữ liệu hiện có có thể phân tích cường độ tiêu thụ năng lượng của các hoạt động nhân sự để đạt được các thành phố có lượng carbon thấp
C_697091,腾讯宜出行,腾讯宜出行,1.0,Tencent Travel
C_697091,区域关系空间布局研究公共空间和网络体系研究,区域关系空间布局研究公共空间网络体系研究,1.0,"Nghiên cứu bố cục không gian quan hệ vùng, nghiên cứu về không gian công cộng và hệ thống mạng"
C_697091,已经不是大数据与城市规划关系的问题随着城市规划的发展大数据已经是城市规划分析重要基础了以往的城市规划总是凭经验凭定性进行分析但是每一个城市所处的环境在不同方面是不能一概而论的只能通过更为全面数据分析才能进行更加科学合理的城市规划,已经数据城市规划关系问题城市规划发展数据已经城市规划分析重要基础以往城市规划总是经验定性进行分析城市所处环境不同方面不能一概而论只能更为全面数据分析进行更加科学合理城市规划,1.0,"Vấn đề không còn là mối quan hệ giữa dữ liệu lớn và quy hoạch đô thị. Với sự phát triển của quy hoạch đô thị, dữ liệu lớn đã trở thành cơ sở quan trọng để phân tích quy hoạch đô thị. Trước đây, quy hoạch đô thị luôn được phân tích dựa trên kinh nghiệm và phân tích định tính. Tuy nhiên, môi trường của mỗi thành phố lại khác nhau ở những khía cạnh khác nhau. Điều không thể khái quát hóa chỉ có thể được thực hiện thông qua việc phân tích dữ liệu toàn diện hơn để thực hiện quy hoạch đô thị khoa học và hợp lý hơn."
C_697091,gis可以用于人流热力图可视化spss可以通过已有数据预测预估人流热力,gis用于人流热力图可视化spss已有数据预测预估人流热力,1.0,GIS có thể được sử dụng để trực quan hóa dòng người trên bản đồ nhiệt và spss có thể dự đoán dòng người dựa trên dữ liệu hiện có.
C_697091,智能化无人驾驶技术和无人机的普及或许会改变城市的交通布局,智能化无人驾驶技术无人机普及或许改变城市交通布局,1.0,Việc phổ biến công nghệ không người lái thông minh và máy bay không người lái có thể thay đổi bố cục giao thông đô thị
C_697091,国匠城,国匠城,2.0,Quốc Giang Thành
C_697091,设计与数据双向交互,设计数据双向交互,1.0,Tương tác hai chiều giữa thiết kế và dữ liệu
C_697091,外卖快递共享单车从根本上改变了人们的生活方式有利有弊会担忧以后逐步的智能化之后人类思维究竟是正向进步还是逆向回落人类学习和创新的速度与硅基文明发展速度不匹配时会不会激发出新的矛盾,外卖快递共享单车从根本上改变生活方式有利有弊担忧以后智能化之后人类思维究竟正向进步逆向回落人类学习创新速度硅基文明发展速度匹配时会不会激发出新矛盾,1.0,"Xe đạp dùng chung để giao đồ ăn và chuyển phát nhanh đã thay đổi căn bản lối sống của con người. Có những ưu và nhược điểm. Mọi người lo lắng về việc liệu tư duy của con người sẽ tiến bộ tích cực hay thụt lùi sau khi tốc độ học tập và đổi mới của con người tăng dần. không phù hợp với tốc độ phát triển của nền văn minh dựa trên silicon, sẽ gây ra những xung đột mới"
C_697091,利用大数据将城市规划的需求反馈出来从而使得城市的规划更符合使用的需求,利用数据城市规划需求反馈城市规划符合使用需求,1.0,Sử dụng dữ liệu lớn để phản hồi nhu cầu quy hoạch đô thị để quy hoạch đô thị phù hợp hơn với nhu cầu của người dùng.
C_697091,商店医疗学校等配套设施的分布公交车线路规划,商店医疗学校配套设施分布公交车线路规划,1.0,"Phân bổ cửa hàng, trường y và các cơ sở hỗ trợ khác, quy hoạch tuyến xe buýt"
C_697091,通过卫星遥感数据建筑数据气象数据研究城市绿地覆盖变化如何影响周边建筑热环境,卫星遥感数据建筑数据气象数据研究城市绿地覆盖变化影响周边建筑热环境,1.0,"Sử dụng dữ liệu viễn thám vệ tinh, dữ liệu xây dựng và dữ liệu khí tượng để nghiên cứu những thay đổi trong phạm vi bao phủ không gian xanh đô thị ảnh hưởng như thế nào đến môi trường nhiệt của các tòa nhà xung quanh"
C_697091,大数据使得均衡点的出现成为了可能,数据均衡点出现成为可能,1.0,Dữ liệu lớn giúp tìm ra điểm cân bằng
C_697091,只是单纯看完视频介绍但是没有实际操作感觉有点懵但是我认为其中介绍的方法可以用来研究城市更新城市活力分析城市商业选址等,单纯完视频介绍没有实际操作感觉有点懵认为介绍方法研究城市更新城市活力分析城市商业选址,1.0,"Tôi chỉ xem video giới thiệu mà không vận hành thực tế và cảm thấy hơi bối rối. Nhưng tôi nghĩ các phương pháp được giới thiệu trong đó có thể được sử dụng để nghiên cứu đổi mới đô thị, phân tích sức sống đô thị, lựa chọn địa điểm thương mại đô thị, v.v."
C_697091,很多网站设置了反扒手段用火车头很多都采集不下来了,很多网站设置反扒手段火车头很多采集下来,1.0,Nhiều trang web đã thiết lập các phương pháp chống bỏ túi và nhiều trang trong số đó không thể thu thập được bằng Locomotive.
C_697091,超棒,超棒,1.0,Tuyệt vời
C_697091,可以研究不同人群的地理空间行为,研究不同人群地理空间行为,1.0,Có thể nghiên cứu hành vi không gian địa lý của các nhóm người khác nhau
C_697091,个人选择开始主导出行方式视觉感观和潜意识将会左右选择,个人选择主导出行方式视觉感观潜意识将会左右选择,1.0,Sự lựa chọn cá nhân bắt đầu chi phối các phương pháp du lịch. Nhận thức trực quan và tiềm thức sẽ ảnh hưởng đến sự lựa chọn.
C_697091,缺乏一定数据基础的文科学子很难在短时间内掌握大数据的获取与清洗方法并且很容易出错出了错可能还需要花很多的时间去找出并纠正错误并且部分数据获取存在一定的限制要求可能需要部分金钱等付出才能获取较为完整的数据包,缺乏一定数据基础文科学子很难短时间掌握数据获取清洗方法容易出错出错可能需要花很多时间找出纠正错误部分数据获取存在一定限制要求可能需要部分金钱付出获取较为完整数据包,1.0,"Những sinh viên nghệ thuật tự do thiếu nền tảng dữ liệu nhất định sẽ khó thành thạo các phương pháp thu thập và làm sạch dữ liệu lớn trong thời gian ngắn và rất dễ mắc sai lầm, có thể mất rất nhiều thời gian. để tìm và sửa lỗi, đồng thời có một số hạn chế nhất định đối với việc thu thập một số dữ liệu. Bạn có thể phải trả một số tiền để có được gói dữ liệu hoàn chỉnh hơn."
C_697091,在空间方面借助大数据更加定量化地指导城市规划工作开展,空间方面借助数据更加定量化指导城市规划工作开展,1.0,"Về mặt không gian, dữ liệu lớn có thể được sử dụng để hướng dẫn công tác quy hoạch đô thị một cách định lượng hơn."
C_697091,便捷化,便捷化,1.0,Sự tiện lợi
C_697091,大三城规打卡,三城规打卡,1.0,Kiểm tra quy hoạch thành phố năm học cơ sở
C_697091,同质化,同质化,2.0,Đồng nhất hóa
C_697091,物联网,物联网,1.0,Internet vạn vật
C_697091,大尺度精细化,尺度精细化,1.0,Tinh chỉnh quy mô lớn
C_697091,嗯我觉得务实一些的话就是大数据可以辅助城市规划的编制与设计另外反之城市规划也可以侧面反应城市数据的变化的情况侧面印证大数据的分析结果,觉得务实数据辅助城市规划编制设计城市规划侧面反应城市数据变化情况侧面印证数据分析,1.0,"Vâng, tôi nghĩ thực tế hơn, dữ liệu lớn có thể hỗ trợ việc chuẩn bị và thiết kế quy hoạch đô thị. Ngoài ra, quy hoạch đô thị cũng có thể phản ánh những thay đổi trong dữ liệu đô thị và xác nhận kết quả phân tích của dữ liệu lớn."
C_697091,可能就我听得好模糊,可能听模糊,1.0,Có lẽ chỉ có mình tôi nghe mơ hồ như thế
C_697091,科技的迅速变化为城市生活提供了无可比拟的便利但同时人与人之间的交往也日益减少生活中的温情逐渐被冰冷的数字与科技所取代这是值得深思的,科技迅速变化城市生活提供无可比拟便利之间交往日益减少生活温情逐渐冰冷数字科技取代这是值得深思,1.0,"Những thay đổi nhanh chóng của khoa học công nghệ đã mang lại những tiện ích vô song cho cuộc sống đô thị, nhưng đồng thời sự tương tác giữa con người với nhau ngày càng giảm sút. Sự ấm áp trong cuộc sống dần bị thay thế bởi những con số lạnh lùng và công nghệ."
C_697091,根据公交出行时长研究公共交通优先政策的实施,公交出行长研究公共交通优先政策实施,1.0,Nghiên cứu thực hiện chính sách ưu tiên giao thông công cộng dựa trên thời gian chuyến xe buýt
C_697091,图片数据包含更丰富的信息可以从图片元数据图片文本和图片内容本身进行信息挖掘但由于人与计算机理解图片存在语义鸿沟对图片内容本身的挖掘比较困难精度不足,图片数据包含丰富信息图片元数据图片文本图片内容进行信息挖掘计算机理解图片存在语义鸿沟图片内容挖掘比较困难精度不足,1.0,"Dữ liệu hình ảnh chứa thông tin phong phú hơn và có thể được khai thác từ siêu dữ liệu hình ảnh, văn bản hình ảnh và nội dung hình ảnh. Tuy nhiên, do khoảng cách ngữ nghĩa giữa con người và máy tính trong việc hiểu hình ảnh nên rất khó để khai thác nội dung hình ảnh và thiếu độ chính xác."
C_697091,更具韧性更注重公共安全与卫生更多数据变得易于获取并运用到实际城市建设管理当中,更具韧性注重公共安全卫生数据变得易于获取运用实际城市建设管理当中,1.0,Kiên cường hơn và tập trung hơn vào an toàn và sức khỏe cộng đồng trở nên dễ dàng thu thập và áp dụng vào quản lý xây dựng đô thị thực tế.
C_697091,节假日出行数据分析城市吸引力吸引方向和范围,节假日出行数据分析城市吸引力吸引方向范围,1.0,Phân tích dữ liệu du lịch kỳ nghỉ về hướng và phạm vi thu hút của thành phố
C_697091,在第16张ppt中餐饮业数量与空间通达性的关系是不是可以理解为百度上餐饮店的空间通达性在不同半径尺度上的体现呀同理餐饮业评论数与空间通达性的关系可以理解为大众点评上的餐饮店的空间通达性在不同半径尺度上的体现呀在这张ppt里实在是没有看出餐饮业数量评论数是如何体现出来的求大家解惑谢谢,16张ppt餐饮业数量空间通达性关系是不是理解百度餐饮店空间通达性不同半径尺度体现同理餐饮业评论数空间通达性关系理解大众点评餐饮店空间通达性不同半径尺度体现这张ppt里实在没有看出餐饮业数量评论数是体现求解惑谢谢,1.0,"Trong ppt thứ 16, liệu mối quan hệ giữa số lượng ngành phục vụ ăn uống và khả năng tiếp cận không gian có thể được hiểu là sự phản ánh khả năng tiếp cận không gian của các nhà hàng trên Baidu ở các quy mô bán kính khác nhau không? Theo cách tương tự, mối quan hệ giữa số lượng đánh giá ngành ăn uống và Có thể hiểu khả năng tiếp cận không gian. Đây là cách khả năng tiếp cận không gian của các nhà hàng trên Dianping được phản ánh ở các quy mô bán kính khác nhau. Tôi thực sự không hiểu số lượng đánh giá trong ngành phục vụ ăn uống được phản ánh như thế nào trong ppt này. Cảm ơn bạn."
C_697091,请问一下大家用火车头采集器采集的页数是用课程视频所指的total吗应该是totalpagesize吧,请问一下火车头采集器采集页数课程视频所指total应该totalpagesize,1.0,Tôi muốn hỏi tổng số trang mà người sưu tầm đầu máy thu thập được như đã đề cập trong video khóa học phải là tổng số trang phải không?
C_697091,好的好的谢谢老师,谢谢老师,1.0,"Được rồi, được rồi, cảm ơn thầy"
C_697091,数据的应用在保护儿童安全方面不足可以考虑数据安全,数据应用保护儿童安全方面不足考虑数据安全,1.0,Nếu việc áp dụng dữ liệu không đủ để bảo vệ sự an toàn của trẻ em thì có thể xem xét bảo mật dữ liệu
C_697091,旧城更新生态化,旧城更新生态化,1.0,Đổi mới sinh thái của các thành phố cổ
C_697091,城市功能分区设施布局居民活动等,城市功能分区设施布局居民活动,1.0,"Phân vùng chức năng đô thị, bố trí tiện ích, hoạt động của cư dân, v.v."
C_697091,关于老年人活动场所消费类型的数据现在8090后的父母逐渐步入老年人行列我认为他们是十分需要关注的群体而且我觉得有些数据的使用并不太得当推送各有利弊它会迎合人性但这把剑握在我们手里是行侠仗义还是自甘堕落都是一念之间,老年人活动场所消费类型数据现在8090父母逐渐步入老年人行列认为十分需要关注群体觉得数据使用太得当推送各有利弊它会迎合人性剑握手里行侠仗义自甘堕落一念之间,1.0,"Dữ liệu về các loại hình tiêu dùng của các địa điểm hoạt động dành cho người cao tuổi Hiện nay, các bậc cha mẹ sinh vào những năm 1980 và 1990 đang dần bước vào hàng ngũ người cao tuổi. Tôi nghĩ họ là nhóm cần được quan tâm nhiều. Và tôi nghĩ rằng một số dữ liệu đã không được sử dụng phù hợp. Những ưu và nhược điểm riêng Nó sẽ phục vụ cho bản chất con người, nhưng cầm thanh kiếm trong tay, chúng ta anh hùng hay tự hủy hoại bản thân, tất cả đều phụ thuộc vào suy nghĩ của chúng ta."
C_697091,把不同的数据集合打通作为城市决策的参考来源,不同数据集合打通城市决策参考来源,1.0,Kết nối các bộ dữ liệu khác nhau làm nguồn tham khảo cho việc ra quyết định ở đô thị
C_697091,大数据能初步了解人类的经济活动供需平衡关系偏好及习性这些基础信息能使城市规划更精准的服务于人类,数据初步了解人类经济活动供需平衡关系偏好习性基础信息城市规划精准服务人类,1.0,"Dữ liệu lớn có thể cung cấp sự hiểu biết sơ bộ về các hoạt động kinh tế của con người, sự cân bằng cung cầu, sở thích và thói quen. Thông tin cơ bản này có thể cho phép quy hoạch đô thị phục vụ con người một cách chính xác hơn."
C_697091,我认为在arcgis的基础上利用大数据可以做数据可视化和空间分析辅助功能分区模型预测等实现比如结合人口密度和市公共基础设施分布优化均等化布局,认为arcgis基础利用数据数据可视化空间分析辅助功能分区模型预测实现结合人口密度市公共基础设施分布优化均等化布局,1.0,"Tôi nghĩ rằng dữ liệu lớn có thể được sử dụng trên cơ sở arcgis để thực hiện trực quan hóa dữ liệu và phân tích không gian, dự đoán mô hình phân vùng chức năng phụ trợ, v.v., chẳng hạn như tối ưu hóa bố cục bằng nhau dựa trên mật độ dân số và phân bổ cơ sở hạ tầng công cộng của thành phố."
C_697091,研究公交车的最后一公里,研究公交车最后公里,1.0,Nghiên cứu dặm cuối cùng của xe buýt
C_697091,城市间的大数据在最近几年呈现了数据多数据门槛逐渐降低等一些列特点由于研究尺度较大其对数据的精度要求也没有那么高越来越多开放数据和研究方法为我们宏观的研究城市的发展变迁以及不同城市间的对比和比较提供了更多的可能,城市间数据最近几年呈现数据数据门槛逐渐降低列特点研究尺度较大数据精度要求没有高越来越开放数据研究方法宏观研究城市发展变迁不同城市间比较提供可能,1.0,"Trong những năm gần đây, dữ liệu lớn liên thành phố đã cho thấy một loạt đặc điểm như ngưỡng dữ liệu giảm dần. Do quy mô nghiên cứu lớn nên yêu cầu về độ chính xác đối với dữ liệu ngày càng tăng. đã cung cấp cho chúng tôi những nghiên cứu vĩ mô Sự phát triển và thay đổi của các thành phố cũng như sự so sánh, so sánh giữa các thành phố khác nhau mang lại nhiều khả năng hơn."
C_697091,便捷化绿色化及时透明化,便捷化绿色化及时透明化,1.0,"Thuận tiện, xanh, kịp thời và minh bạch"
C_697091,大数据从很多方面都反映了人们的真实需求大到城市发展小到人们的公交出行外卖需求无一不反映了城市规划领域与大数据结合的各类分析因为数据不说谎一个科学合理的规划是离不开大数据的分析与支持而未来大数据更是会成为城市规划领域的基础分析与推力从而脱离拍脑袋决策领导决策等不科学的规划使学科向更客观科学合理的方向发展eg区域规划城市更新旧城改造等评估,数据很多方面反映真实需求大到城市发展小到公交出行外卖需求无一反映城市规划领域数据结合各类分析数据说谎科学合理规划离不开数据分析支持未来数据更是成为城市规划领域基础分析推力脱离拍脑袋决策领导决策科学规划学科客观科学合理方向发展eg区域规划城市更新旧城改造评估,1.0,"Dữ liệu lớn phản ánh nhu cầu thực sự của người dân về nhiều mặt, từ phát triển đô thị đến nhu cầu đi lại bằng xe buýt của người dân, tất cả đều phản ánh nhiều loại phân tích khác nhau trong lĩnh vực quy hoạch đô thị và dữ liệu lớn, bởi vì dữ liệu không nói dối. Là Không thể tách rời khỏi việc phân tích và hỗ trợ dữ liệu lớn Trong tương lai, dữ liệu lớn sẽ trở thành phân tích và lực đẩy cơ bản trong lĩnh vực quy hoạch đô thị, từ đó thoát khỏi quy hoạch phi khoa học như ra quyết định đột ngột và quyết định của lãnh đạo. - Xây dựng và tạo điều kiện cho các chuyên ngành phát triển theo hướng khách quan, khoa học và hợp lý hơn như quy hoạch vùng, đổi mới đô thị, tái thiết đô thị cũ và các đánh giá khác."
C_697091,我觉得在街道活力方面蛮实用的,觉得街道活力方面蛮实用,1.0,Tôi nghĩ nó khá thiết thực về mặt sức sống đường phố.
C_697091,工具很复杂需要工具之间协作套用,工具复杂需要工具之间协作套用,1.0,Các công cụ này phức tạp và yêu cầu sự cộng tác giữa các công cụ
C_697091,未来城市空间的沟通应该是自由的居民不再为空间所困扰私密与交互可以随心所欲,未来城市空间沟通应该自由居民不再空间困扰私密交互随心所欲,1.0,"Trong tương lai, giao tiếp trong không gian đô thị sẽ được tự do. Người dân không còn bị làm phiền bởi không gian và có thể có sự riêng tư và tương tác theo ý muốn."
C_697091,城市的全方位规划研究,城市全方位规划研究,1.0,Nghiên cứu quy hoạch đô thị toàn diện
C_697091,通过大数据分析人们的生活流线可达性等情况利用这些分析结果进行合理规划,数据分析生活流线可达性情况利用分析进行合理规划,1.0,"Sử dụng dữ liệu lớn để phân tích khả năng tiếp cận hợp lý hóa cuộc sống của người dân và các điều kiện khác, đồng thời sử dụng các kết quả phân tích này để đưa ra các kế hoạch hợp lý."
