course_id,text,filtered_text,count
C_797853,公司章程一经生效即发生法律约束力公司章程的社团规章特性决定了公司章程的效力及于公司及股东成员同时对公司的董事监事经理具有约束力我国公司法规定设立公司必须依照本法制定公司章程公司章程对公司股东董事监事经理具有约束力,公司章程一经生效发生法律约束力公司章程社团规章特性决定公司章程效力公司股东成员公司董事监事经理具有约束力我国公司法规定设立公司必须本法制定公司章程公司章程公司股东董事监事经理具有约束力,1.0
C_797853,反家暴法明确规定学校幼儿园等机构及其工作人员若在工作中发现无民事行为能力人限制民事行为能力人遭受家暴或疑似遭受家暴须及时向公安机关报告公安机关要对报案人信息保密并鼓励用人单位和社会各界介入家暴事务法律借此释放了一个明确信号即家暴不是家务事反家庭暴力是国家社会和每个家庭的责任且在校学生多为无民事行为能力人或限制行为能力人学校是有告知义务的,反家暴法明确规定学校幼儿园机构工作人员工作发现民事行为能力限制民事行为能力遭受家暴疑似遭受家暴须及时公安机关报告公安机关报案人信息保密鼓励用人单位社会各界介入家暴事务法律借此释放明确信号家暴家务事反家庭暴力国家社会每个家庭责任在校学生多为民事行为能力限制行为能力学校告知义务,1.0
C_797853,束力的法的一般原则法律原则可作为对法律条文理解和解释的基准这些原则居于其他原则和条文的上位正像宪法居于其他法律的上位一样但是民法基本原则不同的是它们可直接适用特别是那些比较技术性的原则如无效行为不生效果的原则一般认为对法律原则可分为四类第一种是关系法律全体的原则如普通法与特别法的关系的原则第二种是作为制度的根据的在学问中所主张的原则如私法自治的原则其三表明民法典内在的基本价值的原则如一切人权利能力平等契约自由所有权绝对及过失责任被称为近代民法的基本原则其四比较纯粹的法技术的原则如无效行为不生效的原则土地和建筑物为各别的物的原则值得注意的是在第三和第四之间存在一种中间状态如契约仅在当事人之间有效债务人的总财产作为债权人共同的担保等原则,理解 解释 居于 正像 居于 不同 适用 无效 行为 不生 认为 分为 自治 表明 平等 自由 过失 称为 纯粹 无效 行为 存在 有效 担保,2.0
C_797853,欺诈性抚养行为,欺诈性抚养行为,1.0
C_797853,效力瑕疵具有以下体现可撤销效力待定和绝对无效,效力瑕疵具有以下体现撤销效力待定绝对无效,2.0
C_797853,禁止权利滥用的内涵有本旨说具有行使权利的表征,禁止权利滥用内涵本旨具有行使权利表征,1.0
C_797853,根据我国法律规定非婚生子女享有与婚生子女同等的权利任何人不得加以危害和歧视不直接抚养非婚生子女的生父或生母应当负担子女的生活费和教育费直至子女能独立生活为止人身关系不可转移和变更亲子关系是自婴儿出生即确定的不因当事人的协商和约定而变更即使提供受精卵的夫妻与孩子存在血缘关系代孕者为小孩的生母依法享有对小孩的抚养权虽然代孕被看作是代孕妈妈出租子宫以获取报酬本质上属于出卖身体器官的使用权但孕母和孩子之间依然具有亲子关系如果代孕母亲仅仅是提供子宫孕育孩子孩子在娩出后交与提供卵子的母亲则其与生下的孩子并没有血缘关系孩子的生母要尽抚养义务对于正常受孕并生产的婴儿来说母子关系很明确即分娩婴儿者为婴儿母亲而对借腹生子的婴儿来说谁才是婴儿的母亲存在争议有观点认为提供受精卵的女性应为孩子的母亲此类支持者认为通过此种方式出生的婴儿与提供受精卵的夫妇存在着血缘关系并存在着一定的遗传性,享有 歧视 抚养 应当 负担 直至 独立 不可 转移 变更 出生 确定 约定 变更 提供 存在 代孕 享有 代孕 看作 代孕 出租 获取 属于 出卖 具有 代孕 提供 孕育 交与 提供 没有 抚养 受孕 分娩 存在 认为 提供 应为 认为 出生 提供 存在 存在,1.0
C_797853,经济法与民法存在明显区别二者均具有独立的调整对象,经济法民法存在明显区别二者均具有独立调整对象,1.0
C_797853,根据民法总则第六十一条第一款法定代表人的权力来自法律或法人章程的规定,民法总则第六十一条第一款法定代表权力法律法人章程规定,1.0
C_797853,诉讼时效期间是否可以缩短存在两种不同的案例,诉讼时效期间是否缩短存在两种不同案例,6.0
C_797853,内容与课程紧密联系非常好,内容课程紧密联系非常,1.0
C_797853,经济法主流观点是经济法是独立的法律部门特点是调整纵向的具有行政隶属关系的经济管理关系,经济法主流观点经济法独立法律部门特点调整纵向具有行政隶属关系经济管理关系,1.0
C_797853,物权就是人对物的合法占有,物权对物合法占有,1.0
C_797853,民法上所称时效是指因一定事实与一定时间的经过而取得权利或减损权利效力的制度,民法所称时效指因一定事实一定时间取得权利减损权利效力制度,2.0
C_797853,追认权撤销权催告权,追认权撤销权催告权,1.0
C_797853,民法把民事权利作为专章进行规定,民法民事权利专章进行规定,1.0
C_797853,对方产生抗辩权,产生抗辩权,1.0
C_797853,信赖利益保护有利于判案更加公正,信赖利益保护有利于判案更加公正,1.0
C_797853,没有违反自愿原则1退款协议书是孟某马某曹某等人面对房价上涨打算另行购房的一种方式且签订期间众森公司并没有强行让其签订即是孟某马某等人自愿签订2虽然退款协议书的签订双方间显失公平但众森公司并未隐瞒合同内容且孟某等人已承诺放弃利息违约金的支付领回原购房款故没有违反自愿原则,没有违反自愿原则1退款协议书孟某马曹面对房价上涨打算另行购房方式签订期间众森公司没有强行签订孟某马自愿签订2退款协议书签订双方间显失公平众森公司并未隐瞒合同内容孟承诺放弃利息违约金支付领回原购房款没有违反自愿原则,1.0
C_797853,代理权的取得,代理权取得,1.0
C_797853,虚拟财产的保护有两种范式一种是权利范式一种是关系范式,虚拟财产保护两种范式权利范式关系范式,4.0
C_797853,民法总则对于时效的规定一方面吸收此前相关司法实践以及司法解释的成果另一方面也有所创新特别是对某些争议较大的问题进行了明确在未来的法律实践中有助于法律适用的可执行性和可预测性但另一方面作为新中国第一部民法典的开篇之作民法总则在时效方面的创新仍不尽如人意例如仅规定了诉讼时效消灭时效而没有对取得时效进行规定有意思的是中国法学会民法典编纂项目领导小组和中国民法学研究会组织撰写的中华人民共和国民法典民法总则专家建议稿中规定了取得时效但民法总则从最初的草案开始就删除了该规定又如前面所说的对民法通则中的短期诉讼时效保持沉默这些问题都有待其后的立法工作中进一步改善,吸收 相关 实践 创新 较大 进行 实践 有助于 适用 新 创新 消灭 没有 取得 进行 编纂 组织 撰写 取得 删除 有待 改善,1.0
C_797853,民事活动应当遵循自愿公平等价youchang,民事活动应当自愿公平等价youchang,1.0
C_797853,合同效力的判断效力第一个是合同主体第二个是意思表示第三个是行为的内容,合同效力判断效力第一个合同主体第二个意思表示第三个行为内容,1.0
C_797853,民事权利能力是民事行为的前提,民事权利能力民事行为前提,1.0
C_797853,民事权利需要民法来保护,民事权利需要民法保护,2.0
C_797853,1法人代表对外的职务行为即为公司行为其后果由公司承担因此法定代表人在行使职权时应按照公司章程和相关规章制度行使职权严格在核准的业务经营范围内进行民事活动忠实履行职务维护公司利益不得利用在公司的地位和职权为自己谋取私利,1法人代表对外职务行为公司行为后果公司承担法定代表行使职权时应公司章程相关规章制度行使职权严格核准业务经营范围进行民事活动忠实履行职务维护公司利益利用公司地位职权谋取私利,1.0
C_797853,禁止权利滥用原则是道德的法律化,禁止权利滥用原则道德法律化,1.0
C_797853,法律行为有哪些,法律行为,2.0
C_797853,不适用诉讼时效的请求权,适用诉讼时效请求权,6.0
C_797853,表见代理的法律要件1行为人没有代理权所说无代理权是指实施代理行为时无代理权或者对于所实施的代理行为无代理权如果代理人拥有代理权则属于有代理权不发生表见代理的问题2相对人相信行为人具有代理权的事实或理由这是成立表见代理的客观要件这一要件是以行为人与被代理人之间存在某种事实上或者法律上的联系为基础的这种联系是否存在或者是否足以使相对人相信行为人有代理权应依一般交易情况而定3相对人为善意且无过失这是表见代理成立的主观要件即相对人不知行为人所为的行为系无权代理行为如果相对人出于恶意即明知他人为无权代理仍与其实施民事行为就失去了法律保护的必要故表见代理不能成立4行为人与相对人之间的民事行为具备民事行为的有效要件表见代理发生有权代理的法律效力因此表见代理应具备民事行为成立的有效要件即不得违反法律或者社会公共利益等如果不具备民事行为的有效要件则不成立表见代理如何识别第三人的善意有两种不同的观点1消极观念说认为第三人的善意就是第三人在取得财产时根据客观情况和第三人的交易经验等考察不知道也不应当知道出让人无权处分该财产第三人的善意以接受出让人交付时为准至于受领财产后是否知道出让人的无权处分并不影响他对财产善意取得所有权2积极观念说则认为第三人必须具有将出让人视为原权利人第三人必须认为其所为的民事行为合法或行为的相对人依法享有权利第三人有无法定了解的义务当然在实践中判断是否善意并没有一个绝对的标准上面提到的也不能适用于所有情况要想正确地把握是否善意应紧密结合具体的客观情况因时因地因人因事具体分析,没有 实施 行为 实施 行为 拥有 属于 发生 相信 具有 是 成立 存在 是否 存在 是否 足以 相信 定 善意 过失 是 成立 行为 系 行为 恶意 明知 实施 失去 保护 不能 成立 具备 有效 发生 应 具备 成立 有效 违反 具备 有效 成立 识别 善意 不同 认为 善意 取得 考察 知道 应当 知道 出让 善意 接受 出让 交付 为准 受领 是否 知道 出让 善意 取得 认为 具有 出让 视为 认为 行为 享有 有 定 了解 判断 是否 善意 没有 提到 不能 适用 想 把握 是否 善意 应 具体,3.0
C_797853,利用诚实信用原则来判断诉讼时效是否有效是比较合理的一种判断方式,利用诚实信用原则判断诉讼时效是否有效比较合理判断方式,1.0
C_797853,私法自治原则又称自治原则是指法律确认民事主体可以自由的基于其意志去进行民事活动的基本原则,私法自治原则又称自治原则指法律确认民事主体自由意志进行民事活动基本原则,1.0
C_797853,意义通过完善民事法律规范有利于更好地提高国家治理能力通过健全民事法律秩序有利于加强对民事主体合法权益的保护维护广大人民群众的切身利益通过完善我国民商事领域的基本规则为商事活动提供基本遵循有利于社会主义市场经济健康发展,意义完善民事法律规范有利于更好提高国家治理能力健全民事法律秩序有利于加强民事主体合法权益保护维护广大人民群众切身利益完善我国民商事领域基本规则商事活动提供基本有利于社会主义市场经济健康发展,1.0
C_797853,诉讼时效是否可以延长,诉讼时效是否延长,3.0
C_797853,1民法典作为社会的基本法是民族精神和时代精神的立法表达民法典编纂不仅能统一民事法律规范消除法律之间的矛盾和冲突而且可以助力国家治理能力的提升这主要体现在遏制权力滥用激发社会活力和鼓励个人进取等方面在建设中国特色社会主义法治体系建设社会主义法治国家进程中党中央提出编纂民法典意义重大首先编纂民法典是实现国家治理体系和治理能力现代化的重大举措民法被称为社会生活的百科全书民法典是民族精神时代精神的立法表达民法与国家其他领域的法律规范一起支撑着国家治理体系通过法典编纂进一步完善我国民事法律规范对提高国家治理能力具有重要意义其次编纂民法典是维护最广大人民根本利益的客观需要民法规范人身关系和财产关系与人民群众关系极其密切通过编纂民法典健全民事法律秩序加强对民事主体合法权益的保护有利于维护广大人民群众的切身利益第三编纂民法典是形成完备的社会主义市场经济制度体系的必然要求我国民事立法秉持民商合一的传统通过编纂民法典完善我国民商事领域的基本规则亦为商事活动提供基本遵循有利于健全市场秩序维护交易安全促进社会主义市场经济健康发展2民法总则规定民事活动的基本原则和一般性规则在民法典中起统率性纲领性作用民法总则草案以1986年制定的民法通则为基础按照提取公因式的方法将其他民事法律中具有普遍适用性的规定写入草案在起草过程中遵循编纂民法典的指导思想和基本原则并注意把握以下几点一是既坚持问题导向立足于解决纷繁复杂的社会生活中出现的各种问题又尊重立法规律讲法理讲体系注重与民法典各分编的有机衔接确保立法质量二是既尊重民事立法的历史延续性又适应当前经济社会发展的客观要求对不符合不适应现实情况的内容和制度作修改补充对社会生活迫切需要规范的事项作出创设性规定三是既立足中国实际传承我国优良的法律文化传统又借鉴国外立法的有益经验,表达 编纂 消除 治理 提升 体现 遏制 滥用 激发 鼓励 进取 提出 编纂 重大 编纂 实现 治理 治理 重大 举措 称为 表达 支撑 治理 编纂 完善 提高 治理 具有 重要 编纂 维护 广大 需要 编纂 健全 加强 保护 有利于 维护 广大 编纂 形成 完备 要求 秉持 编纂 完善 提供 有利于 健全 维护 促进 健康 起 作用 制定 提取 具有 写入 起草 编纂 注意 把握 是 坚持 立足于 解决 出现 尊重 讲 讲 注重 分编 衔接 确保 是 尊重 适应 要求 符合 适应 作 修改 补充 作出 是 传承 借鉴,1.0
C_797853,一个行为并不是违反法律制度规定就无效只有违法法律行政法规这个层面上的强制性规定才会无效,行为违反法律制度规定无效违法法律行政法规层面强制性规定无效,1.0
C_797853,关于诉讼时效是否可以延长实践中存在两种立法形式,诉讼时效是否延长实践存在两种立法形式,3.0
C_797853,我国合同法第50条规定法人或者其他组织的法定代表人负责人超越权限订立的合同出相对人知道或者应当知道其超越权限以外该代表行为有效根据合同法注释本的解释该发条技师面对现实中大量存在法定代表人负责人超越权限订立合同的情形,我国合同法50条规定法人组织法定代表负责人超越权限订立合同出相对知道应当知道超越权限以外代表行为有效合同法注释解释发条技师面对现实大量存在法定代表负责人超越权限订立合同情形,3.0
C_797853,我国立法的特点是法定化,我国立法特点法定化,2.0
C_797853,对虚拟财产进行界定的基础上进一步总结出了虚拟财产的本质特征虚拟性价值性排他性期限性合法性第二部分和第三部分有关虚拟财产的法律地位问题是本文的重点论述对象,虚拟财产进行界定基础进一步总结出虚拟财产本质特征虚拟性价值性排他性期限性合法性第二部分第三部分虚拟财产法律地位问题本文重点论述对象,1.0
C_797853,民法总则第八条规定民事主体从事民事活动不得违反法律不得违背公序良俗民法总则第九条规定民事主体从事民事活动应当有利于节约资源保护生态环境民法总则第十条规定处理民事纠纷应当依照法律法律没有规定的可以适用习惯但是不得违背公序良俗一平等原则平等原则主要有两层含义一层含义是法律面前人人平等的宪法原则在民法中的体现一层含义是平等保护所有民事主体的合法民事权益在此之前民法的基本原则有自愿原则民事主体从事民事活动应当遵循自愿原则按照自己的意思设立变更终止民事法律关系公平原则所谓公平就是以利益的均衡作为价值判断标准以调整民事主体之间的经济利益关系诚信原则民法总则加入绿色原则是具有重大意义的创举规定民事主体从事民事活动应当有利于节约资源保护生态环境这项原则体现了人与自然和谐相处的传统文化理念意思自治原则反映了商品经济的客观要求是对民事关系尤其是合同关系一般法律规则的高度概括这一原则的实质是对民事主体的独立意志在民事活动中的支配地位的一种法律确认,从事 违反 违背 俗 从事 应当 有利于 保护 处理 应当 没有 适用 违背 俗 平等 平等 体现 平等 保护 从事 应当 设立 变更 终止 均衡 判断 加入 具有 创举 从事 应当 有利于 保护 体现 和谐 自治 反映 要求 合同 概括 独立 确认,3.0
C_797853,请求权分析法是指从当事人的诉讼请求出发以案件事实为依据检讨当事人的诉讼请求是否具有法律依据即请求权基础从而依法支持或驳回当事人诉讼请求的民法适用方法,请求权分析法指当事人诉讼请求出发案件事实检讨当事人诉讼请求是否具有法律依据请求权基础依法支持驳回当事人诉讼请求民法适用方法,1.0
C_797853,经济法在一定程度上补充了民法的不足,经济法一定程度补充民法不足,1.0
C_797853,无因管理和无权处分的共性区别在于行为人的主观,无因管理无权处分共性区别行为人主观,2.0
C_797853,有适用顺序先适用文义解释再适用其他解释,适用顺序先适用文义解释适用解释,1.0
C_797853,诉讼时效规范的效力是强制性规定诉讼时效司法解释第二条当事人违反法律规定约定延长或缩短诉讼时效期间预先放弃诉讼时效利益的人民法院不予认可从司法自治角度与义务履行的角度诉讼时效的延长不会损害债务人利益并且诉讼时效在公共利益角度存在弹性应该考虑向任意性规范转变2诉讼时效届满后权利人丧失对其怠于行使的民事权利胜诉权同时对义务人产生抗辩权诉讼时效届满并不消灭实体权利权利人基于民事法律关系享有的民事权利仍然存在义务人同意履行又反悔的人民法院不予支持,违反 约定 延长 缩短 放弃 不予 认可 自治 履行 延长 不会 损害 存在 应该 考虑 转变 届满 丧失 怠于 届满 消灭 享有 存在 履行 反悔 不予 支持,5.0
C_797853,法定代表人可以由外部人员担任,法定代表外部人员担任,2.0
C_797853,1客观要件在客观上可认识其在表示某种法律效果意思主观要件指内心的意思分为行为意思即表意人自觉地从事某种行为的意思b表示意思即行为人认识其行为具有某种法律行为上意义效果即行为人欲依其表示发生一定法律效果2在隐名出资中隐名出资人和显名出资人都是基于自己的意思表示而虚拟出资人是被他人恶意使用并非其本身意志实现被冒名股东是根本不存在的自然人或法人等主体不可以构成有效的股权所有人实施虚拟行为的当事人实现上行使着股东权利虚拟出资人多数是为了规避法律其带来的危害是十分严重的一旦公司被认定不能成立股东责任必然被加重虚拟出资人的法律风险属于违法风险风险值明显高于隐名出资人的法律风险,认识 表示 分为 行为 表意 从事 行为 表示 认识 行为 具有 行为 表示 发生 隐名 隐名 显名 表示 虚拟 恶意 使用 实现 冒名 根本 存在 构成 有效 实施 虚拟 行为 实现 虚拟 规避 带来 严重 认定 不能 成立 加重 虚拟 属于 明显 高于 隐名,7.0
C_797853,制定民法典对法制进程具有推动作用,制定民法典法制进程具有推动作用,1.0
C_797853,法律面前人人平等,法律面前人人平等,6.0
C_797853,要约可构成违约但不够成欺诈,要约构成违约不够成欺诈,1.0
C_797853,公理性原则和调整性原则在具体个案中应该择一使用,公理性原则调整性原则具体个案应该择一使用,1.0
C_797853,无权代理的定,无权代理定,1.0
C_797853,诉讼时效规范的效力,诉讼时效规范效力,6.0
C_797853,法律关系分析方法和请求权方法结合使用比较完美,法律关系分析方法请求权方法结合使用比较完美,4.0
C_797853,1必须是将来的事实条件必须是合同成立时尚未发生的事实过去的现存的事实不能作为合同的条件2必须是不确定的事实条件必须是不确定的将来必然发生的事实不能作为条件3必须是当事人约定的事实4必须是合法的事实违法的事实不能作为条件,1必须将来事实条件必须合同成立尚未发生事实过去现存事实不能合同条件2必须确定事实条件必须确定将来必然发生事实不能条件3必须当事人约定事实4必须合法事实违法事实不能条件,16.0
C_797853,克服民事权利规定的方法是运用法益,克服民事权利规定方法运用法益,1.0
C_797853,2020年民法总则颁布的历史意义巨大,2020民法总则颁布历史意义巨大,1.0
C_797853,合同部分无效不影响整体的效力,合同部分无效影响整体效力,1.0
C_797853,法律关系分析方法与请求权分析方法都是分析案例的基本方法法律关系分析方法是先找事实再找法请求权分析方法是先从约定或法出发再将事实归入其下,法律关系分析方法请求权分析方法分析案例基本方法法律关系分析方法先找事实找法请求权分析方法先约定或法出发事实归入其下,2.0
C_797853,谢谢老师禁止权利滥用原则与诚实信用原则的关系两者均作为一般条款是并行不悖互不隶属以及在财产领域存有交叉的,谢谢老师禁止权利滥用原则诚实信用原则关系均条款并行不悖互不隶属财产领域存有交叉,1.0
C_797853,法人代表权利依职权产生,法人代表权利职权产生,1.0
C_797853,名法典的颁布会调解各项制度之间的冲突能够避免对于内在的法律规则解和法律的适用出现歧义,名法典颁布调解各项制度之间冲突能够避免内在法律规则解法律适用出现歧义,1.0
C_797853,意义我国虽然已经颁布了一系列基本民事法律但多年来立法机关奉行的分阶段分布段粗线条的立法方针造成目前法律法规及多且乱虽多却漏多且重复的矛盾现状再加上数量众多的司法解释是的我过的民商事法律领域成为一个迷宫制定一部科学的民法典可以在立法司法执法普法各个层面发挥单行法难以起到的积极作用通过完善民事法律规范有利于提高国家治理能力通过健全民事法律秩序有利于加强对民事主体合法权益的保护维护广大人民群众的切身利益通过完善我国民事领域的基本规则为商事活动提供基本遵循有利于社会主义市场经济的健康发展,颁布 奉行 分布 造成 漏 加上 成为 制定 执法 发挥 起到 作用 完善 有利于 提高 治理 健全 有利于 加强 保护 维护 广大 完善 提供 有利于 健康,1.0
C_797853,表见代理的法律要件有哪些一般要件表见代理首先要符合一般代理的表面要件即1无权代理行为人以被代理人的名义进行民事活动2行为人与相对人之间的民事行为合法有效又包括1当事人有相应的民事行为能力2意思表示真实3内容形式合法无效的民事行为本身不发生法律效力不产生代理效果更不构成表见代理3行为人与相对人之间民事活动的法律效果由被代理人承担2如何识别第三人的善意善意第三人即该第三人不知道法律关系双方的真实情况通常是指非法交易中不知情的已经办理了登记的权利入善意取得是指无权处分他人动产或不动产的占有人不法将动产或不动产转让给第三人以后如果受让人在取得该动产或不动产时出于善意就可以依法取得对该动产或不动产的所有权受让人在取得动产或不动产的所有权以后原所有人不得要求受让人返还财产而只能请求转让人占有人赔偿损失这里的第三人就是善意第三人,符合 进行 有效 包括 相应 表示 无效 发生 构成 承担 识别 善意 善意 即 知道 登记 入 善意 取得 占有 转让 取得 善意 取得 取得 要求 返还 只能 请求 转让 占有 善意,1.0
C_797853,诚实信用原则是一项重要的司法原则,诚实信用原则一项重要司法原则,1.0
C_797853,我国民法总则关于民法基本原则规定的内容变化和体系的意义值得我们学习,我国民法总则民法基本原则规定内容变化体系意义值得学习,1.0
C_797853,法律关系分析方法与请求权分析方法的关系法律关系分析方法与请求权分析方法这两种方法是民事案例分析的基本方法二者相互独立又互有融合交叉因而不可有所偏废,法律关系分析方法请求权分析方法关系法律关系分析方法请求权分析方法两种方法民事案例分析基本方法二者相互独立互有融合交叉不可有所偏废,1.0
C_797853,违背了公序良俗的原则,违背公序良俗原则,1.0
C_797853,针对物权的处分行为是物权行为,物权处分行为物权行为,1.0
C_797853,民法基本原则处于很高的地位体现了它的总体适应性和概括性,民法基本原则处于高地位体现总体适应性概括性,1.0
C_797853,诉讼时效的适应范围,诉讼时效适应范围,11.0
C_797853,立案程序不同但可能存在共审的可能,立案程序不同可能存在共审可能,2.0
C_797853,无权代理之侠义与广义之分,无权代理侠义广义之分,1.0
C_797853,代理权分三个学术一是民事权利说二是权利说三是资格说,代理权三个学术一是民事权利说二是权利资格,2.0
C_797853,民事权利体系不完整,民事权利体系完整,1.0
C_797853,代理活动方式,代理活动方式,1.0
C_797853,收获很大对学习很有帮助,收获很大学习帮助,1.0
C_797853,在分析行为是否构成重大误解时判断对方当事人主观上是否有错误认识要结合法律行为的目的,分析行为是否构成重大误解判断当事人主观是否错误认识结合法律行为目的,1.0
C_797853,冒名出卖他人不动产的法律适用应注意平衡所有人与受让人的利益简单适用代理或善意取得制度均存在偏向一方的缺陷不动产善意取得制度应以登记簿公信力为基础善意取决于受让人知不知道登记簿存在错误冒名人不是登记簿上登记的权利人冒名人不能以登记簿上的记载作为自己拥有涉案房产的根据受让人也不能以登记簿记载就信赖冒名人就是真实权利人冒名出卖他人不动产应当适用物权行为理论一方面区分债权行为和物权行为行为人与受让人之间的合约有效以保护受让人的可得利益另一方面遵守形式主义原则缺失真实权利人登记权利人的物权意思表示的物权变动不成立受让人不能取得物权,冒名 出卖 适用 应 注意 平衡 简单 适用 善意 取得 存在 缺陷 善意 取得 应 善意 取决于 存在 冒名 登记 冒名 不能 记载 拥有 涉案 不能 记载 冒名 冒名 出卖 应当 适用 行为 行为 行为 有效 保护 可 遵守 缺失 登记 表示 成立 不能 取得,2.0
C_797853,民法调整的财产关系是具体的经济关系民法调整财产归属关系和流转关系是以平等自愿为基础的财产关系,民法调整财产关系具体经济关系民法调整财产归属关系流转关系平等自愿基础财产关系,3.0
C_797853,以权利滥用理论分析网络水军行为的民法责任网络水军从事编造虚假信息诽谤攻击非法推广等违法活动其危害不言而喻网络水军以获取利益为目的通过实施宣传推销或攻击在互联网上进行炒作网络水军行为是对一般人格权中的言论自由的一种滥用是严重侵害他人隐私权名誉权的一种权利滥用行为应当承担侵权责任,权利滥用理论分析网络水军行为民法责任网络水军从事编造虚假信息诽谤攻击非法推广违法活动危害不言而喻网络水军获取利益目的实施宣传推销攻击互联网进行炒作网络水军行为人格权言论自由滥用严重侵害隐私权名誉权权利滥用行为应当承担侵权责任,1.0
C_797853,诉讼时效的规则属于法律强制性规范而非任意性规范当事人必须遵守,诉讼时效规则属于法律强制性规范任意性规范当事人必须遵守,1.0
C_797853,实务中对人身利益保护的方法1直接引用消费者权益保障法把人身自由权作为一种具体人格权去进行对待2适当使用名誉权的规定保护人身自由权本质上认同人身自由权的具体人权权属性3类推适用名誉权规定保护人身自由但认为人身自由是一般人格权的范畴并非具体人格权,实务人身利益保护方法1直接引用消费者权益保障法人身自由权具体人格权进行2适当使用名誉权规定保护人身自由权本质认同人身自由权具体人权权属性3类推适用名誉权规定保护人身自由认为人身自由人格权范畴并非具体人格权,3.0
C_797853,精神损失赔偿涉及人格利益人格权附有人格剩利益损毁后不仅包括组物质损害还包括精神损害,精神损失赔偿涉及人格利益人格权附有人格剩利益损毁包括组物质损害包括精神损害,3.0
C_797853,民法和经济法在经济关系调整中相辅相成民法中的诚实信用公共道德和公序良俗条款等是民法与经济法的分界和联结点一边是经济法以维护宏观平衡和自由公正的社会经济秩序为己任另一边是民法对在此良好环境下自由从事活动的主体行为加以规范被认定违反了这些弹性条款的行为即超出民法调整的范畴而需由经济法中的反垄断法反不正当竞争法经济合同法和各种管理性的法律作具体调整调整方法不同经济法以强制性规范为主对违法行为综合运用财产责任行政责任刑事责任三种制裁形式具有惩罚性民法则更多地采用任意性规范当事人可以依法自由处分权利对违法行为采取民事制裁形式具有补偿性,俗 联结 维护 平衡 自由 自由 从事 认定 违反 行为 超出 需 作 具体 不同 为主 具有 采用 自由 采取 具有,1.0
C_797853,法律行为的解释是指在表示不清楚不明确而发生争议的情况下由法院或仲裁机构对意思表示的内容含义进行的解释,法律行为解释指表示清楚明确发生争议情况法院仲裁机构意思表示内容含义进行解释,1.0
C_797853,信赖利益保护和诚实信用原则有联系又有不同,信赖利益保护诚实信用原则联系不同,1.0
C_797853,权利以保护一般人格权,权利保护人格权,1.0
C_797853,代理权行使的原则有1代理人应在代理权限内积极行使代理权行使代理权既是代理人的权利也是代理人的义务代理人应在代理权限内积极行使理权依据法律的规定代理人不履行职责或者消极履行代理职责而给被代理人造成损害的应当承担民事责任2维护被代理人的利益代理权的行使是以实现被代理人利益为目的的因此代理人在行使代理权时应当维护被代理人的利益而不得为自己谋利益代理人为代理行为时应尽相当的注意以免给被代理人带来损失委托代理人不得超越代理权限不得擅自将代理事项转托给他人代理讨论法定代理的扩张范围有哪些第一民法上的法定代理如无民事行为能力人限制民事行为能力人的监护人为其法定代理人第二商事法上的法定代理,应 应 履行 造成 损害 应当 承担 维护 实现 应当 维护 行为 注意 带来 超越 转托 讨论 扩张 限制,1.0
C_797853,发展社会主义市场经济需从法律上确认三个基本要素即主体权利和交易规则民法的主体制度确认和规范着市场主体赋予各类民事主体独立的法律人格民法的财产权制度确认和保护民事主体的财产权利使主体能以自己的财产进行商品生产经营活动民法的法律行为制度合同制度等规范主体的行为规定交易规则使主体得以公平正当地进行竞争安全有序地进行交易可见民法为市场经济的发展提供着基本的法律保障因此民法是市场经济的基本法,需从 确认 确认 赋予 独立 确认 保护 能 进行 行为 合同 行为 得以 正当 进行 进行 提供 保障,1.0
C_797853,民法哲学,民法哲学,1.0
C_797853,行政权力的合法不意味着民事权利的合理,行政权力合法意味着民事权利合理,1.0
C_797853,自己代理代理人不得以被代理人的名义与自己实施民事法律行为但是被代理人同意或追认的除外,代理代理人被代理人名义实施民事法律行为被代理人同意追认,1.0
C_797853,如何理解民法的公理性原则公理性原则是从社会关系性质中产生并得到广泛认同的被奉为法律公理的法律原则这是严格意义上的法律原则如民法中的诚实信用原则平等意思自治和权利保护原则理论上被概括为公理性原则诚实信用原则是公理性原则根据诚实信用原则民事主体在实施民事行为时应当讲究信用严守诺言不把自己利益的获得建立在损害国家他人和社会利益的基础之上应当在不损害国家他人和社会利益的前提下追求自己的利益,理解民法公理性原则公理性原则是从社会关系性质产生得到广泛认同奉法律公理法律原则这是严格意义法律原则民法诚实信用原则平等意思自治权利保护原则理论概括为公理性原则诚实信用原则公理性原则诚实信用原则民事主体实施民事行为应当讲究信用严守诺言利益获得建立损害国家社会利益基础之上应当损害国家社会利益前提追求利益,10.0
C_797853,经济法其实就是经济行政法,经济法其实经济行政法,2.0
C_797853,民法案例分析需要讲究方法民法案例分析方法是一个法律思想的逻辑分析过程,民法案例分析需要讲究方法民法案例分析方法法律思想逻辑分析过程,1.0
